2.000000000000000000e+01,-9.571040201126115865e-02,-1.929999999999999771e-01
2.682539682539682602e+01,-9.544093603097726641e-02,-1.929999999999999771e-01
3.365079365079365203e+01,-9.515764889095104651e-02,-1.929999999999999771e-01
4.047619047619047450e+01,-9.490211015469118827e-02,-1.929999999999999771e-01
4.730158730158730407e+01,-9.463253744747870955e-02,-1.929999999999999771e-01
5.412698412698412653e+01,-9.436307223066443817e-02,-1.929999999999999771e-01
6.095238095238094900e+01,-9.409360609297703903e-02,-1.929999999999999771e-01
6.777777777777777146e+01,-9.382414005359654419e-02,-1.929999999999999771e-01
7.460317460317460814e+01,-9.355467371061013115e-02,-1.929999999999999771e-01
8.142857142857141639e+01,-9.328520641618415210e-02,-1.929999999999999771e-01
8.825396825396825307e+01,-9.301573664261392205e-02,-1.929999999999999771e-01
9.507936507936507553e+01,-9.274626131961605235e-02,-1.929999999999999771e-01
1.019047619047618980e+02,-9.247677508025201054e-02,-1.929999999999999771e-01
1.087301587301587205e+02,-9.220726947095816972e-02,-1.929999999999999771e-01
1.155555555555555571e+02,-9.193773223308181197e-02,-1.929999999999999771e-01
1.223809523809523796e+02,-9.166814675077651631e-02,-1.929999999999999771e-01
1.292063492063492163e+02,-9.139849171215998214e-02,-1.929999999999999771e-01
1.360317460317460245e+02,-9.112874100354517726e-02,-1.929999999999999771e-01
1.428571428571428328e+02,-9.085886382676966466e-02,-1.929999999999999771e-01
1.496825396825396695e+02,-9.058882501005167953e-02,-1.929999999999999771e-01
1.565079365079365061e+02,-9.031858547220886213e-02,-1.929999999999999771e-01
1.633333333333333144e+02,-9.004810279616490276e-02,-1.929999999999999771e-01
1.701587301587301511e+02,-8.977733186970253410e-02,-1.929999999999999771e-01
1.769841269841269877e+02,-8.950622555588962082e-02,-1.929999999999999771e-01
1.838095238095237960e+02,-8.918081457456557282e-02,-1.928922162001993901e-01
1.906349206349206327e+02,-8.873119630393697110e-02,-1.925370785894824910e-01
1.974603174603174409e+02,-8.827625669805527764e-02,-1.921723830715748038e-01
2.042857142857142776e+02,-8.781466740048766983e-02,-1.917956016191147972e-01
2.111111111111111143e+02,-8.734530669737429476e-02,-1.914046217875343681e-01
2.179365079365079225e+02,-8.686724597346566490e-02,-1.909977187717948610e-01
2.247619047619047592e+02,-8.637973594635654784e-02,-1.905735270554333449e-01
2.315873015873015675e+02,-8.588219191824783549e-02,-1.901310101299396871e-01
2.384126984126984041e+02,-8.537417891978148210e-02,-1.896694300307971148e-01
2.452380952380952408e+02,-8.485539670029401682e-02,-1.891883165997858829e-01
2.520634920634920491e+02,-8.432566575353755978e-02,-1.886874388479180542e-01
2.588888888888889142e+02,-8.378491309101138151e-02,-1.881667758517353850e-01
2.657142857142856656e+02,-8.323315935335454108e-02,-1.876264903595693811e-01
2.725396825396825307e+02,-8.267050678948265063e-02,-1.870669041715257996e-01
2.793650793650793389e+02,-8.209712785422186576e-02,-1.864884748002637038e-01
2.861904761904762040e+02,-8.151325518220262079e-02,-1.858917749250064422e-01
2.930158730158730123e+02,-8.091917231938078325e-02,-1.852774734081549801e-01
2.998412698412698205e+02,-8.031520535435100749e-02,-1.846463181599249381e-01
3.066666666666666288e+02,-7.970171555791788487e-02,-1.839991210674900013e-01
3.134920634920634939e+02,-7.907909283267307299e-02,-1.833367445942198637e-01
3.203174603174603021e+02,-7.844774986285282803e-02,-1.826600898308463339e-01
3.271428571428571104e+02,-7.780811677680608829e-02,-1.819700856258799626e-01
3.339682539682539755e+02,-7.716063678176321439e-02,-1.812676797056622657e-01
3.407936507936507837e+02,-7.650576205031836552e-02,-1.805538303523038512e-01
3.476190476190475920e+02,-7.584395018022466184e-02,-1.798294992758147637e-01
3.544444444444444571e+02,-7.517566108255224755e-02,-1.790956453902140533e-01
3.612698412698412653e+02,-7.450135425176837578e-02,-1.783532193987133196e-01
3.680952380952380736e+02,-7.382148636073404546e-02,-1.776031590720083819e-01
3.749206349206348818e+02,-7.313650918833745906e-02,-1.768463852313268414e-01
3.817460317460317469e+02,-7.244686779332698556e-02,-1.760837982617241837e-01
3.885714285714285552e+02,-7.175299893821442121e-02,-1.753162751594453117e-01
3.953968253968253634e+02,-7.105532971863633140e-02,-1.745446670213756934e-01
4.022222222222222285e+02,-7.035427644269419412e-02,-1.737697970599367259e-01
4.090476190476190368e+02,-6.965024362026725480e-02,-1.729924588637554717e-01
4.158730158730158450e+02,-6.894362315676264008e-02,-1.722134150859178647e-01
4.226984126984127101e+02,-6.823479369693165320e-02,-1.714333964485932060e-01
4.295238095238095184e+02,-6.752412008040192815e-02,-1.706531009848629987e-01
4.363492063492063266e+02,-6.681195293317471195e-02,-1.698731935615044042e-01
4.431746031746031349e+02,-6.609862837786557865e-02,-1.690943056451375825e-01
4.500000000000000000e+02,-6.538446783009645158e-02,-1.683170352444637585e-01
