1.000000000000000000e+02,-1.377071792898794389e-01,0.000000000000000000e+00
1.134502569940293455e+02,-1.364865157302246612e-01,0.000000000000000000e+00
1.287096081201130175e+02,-1.352801947776420266e-01,0.000000000000000000e+00
1.460213811882761377e+02,-1.340908562645457824e-01,0.000000000000000000e+00
1.656616322243304751e+02,-1.329211060079949214e-01,0.000000000000000000e+00
1.879435474990066552e+02,-1.317734888558790007e-01,0.000000000000000000e+00
2.132224376413186633e+02,-1.306504611874822475e-01,0.000000000000000000e+00
2.419014034730099638e+02,-1.295543635192167864e-01,0.000000000000000000e+00
2.744377639122933488e+02,-1.284873939022387335e-01,0.000000000000000000e+00
3.113503484471642651e+02,-1.274515828329256251e-01,0.000000000000000000e+00
3.532277704651137356e+02,-1.264487703643021321e-01,0.000000000000000000e+00
4.007378133669515705e+02,-1.254805860697297826e-01,0.000000000000000000e+00
4.546380791370602310e+02,-1.245484324205134719e-01,0.000000000000000000e+00
5.157880691737133247e+02,-1.236534720349120320e-01,0.000000000000000000e+00
5.851628900221195408e+02,-1.227966191140539010e-01,0.000000000000000000e+00
6.638688025637832197e+02,-1.219785352444350268e-01,0.000000000000000000e+00
7.531608626117972562e+02,-1.211996295808824842e-01,0.000000000000000000e+00
8.544629342115322288e+02,-1.204600632787263814e-01,0.000000000000000000e+00
9.693903947817061635e+02,-1.197597579056009776e-01,0.000000000000000000e+00
1.099775894155281321e+03,-1.190984074382691604e-01,0.000000000000000000e+00
1.247698578277550723e+03,-1.184754933595815463e-01,0.000000000000000000e+00
1.415517243566731622e+03,-1.178903023005413303e-01,0.000000000000000000e+00
1.605907950621257214e+03,-1.173419456349377304e-01,0.000000000000000000e+00
1.821906697067365940e+03,-1.168293804243526329e-01,0.000000000000000000e+00
2.066957830014358478e+03,-1.163514311268385726e-01,0.000000000000000000e+00
2.344968970109501697e+03,-1.159068115198992333e-01,0.000000000000000000e+00
2.660373323019469808e+03,-1.154941463425113723e-01,0.000000000000000000e+00
3.018200371966187049e+03,-1.151119922267385270e-01,0.000000000000000000e+00
3.424156078590388461e+03,-1.147588575623612467e-01,0.000000000000000000e+00
3.884713871037468834e+03,-1.144332210129433008e-01,0.000000000000000000e+00
4.407217870174714335e+03,-1.141335484756827862e-01,0.000000000000000000e+00
4.999999999999999091e+03,-1.138583083467916840e-01,0.000000000000000000e+00
