-8.083269038076584811e-02
-1.851874909774461064e-01
-2.059998158413468838e-01
-2.043131746730065534e-01
-2.026421151607752658e-01
-2.009859228232738770e-01
-1.993439057644345036e-01
-1.977153955646407946e-01
-1.960997478707411923e-01
-1.944963427279201851e-01
-1.929045846922541052e-01
-1.913239027592865960e-01
-1.897537501405343330e-01
-1.881936039152270201e-01
-1.866429645824776717e-01
-1.851013555350299877e-01
-1.835683224733281049e-01
-1.820434327760645232e-01
-1.805262748411576579e-01
-1.790164574088625171e-01
-1.775136088773927034e-01
-1.760173766195051170e-01
-1.745274263075046184e-01
-1.730434412529109345e-01
-1.715651217660063288e-01
-1.700921845399958054e-01
-1.686243620635562157e-01
-1.671614020652464061e-01
-1.657030669928584443e-01
-1.642491335304128164e-01
-1.627993921554260759e-01
-1.613536467388210216e-01
-1.599117141900049388e-01
-1.584734241495344698e-01
-1.570386187319785798e-01
-1.556071523216938091e-01
-1.541788914245942610e-01
-1.527537145791014184e-01
-1.513315123300313370e-01
-1.499121872694391122e-01
-1.484956541489816928e-01
-1.470818400689376249e-01
-1.456706847495806145e-01
-1.442435551129815918e-01
-1.427963943589209972e-01
-1.413508081182905940e-01
-1.399067480393627882e-01
-1.384641777620082836e-01
-1.370230750529839725e-01
-1.355834326542753598e-01
-1.341452595480882304e-01
-1.327085824158289740e-01
-1.312734473117468381e-01
-1.298399215745072444e-01
-1.284080960025129892e-01
-1.269780873246318664e-01
-1.255500409590842303e-01
-1.241241342146349180e-01
-1.227005797643129503e-01
-1.212796296457010342e-01
-1.198615796495118985e-01
-1.184467743448204546e-01
-1.170356125701431244e-01
-1.156285532759587925e-01
-1.142261229544292989e-01
-1.128289221972778034e-01
-1.114376348129651750e-01
-1.100530359053960711e-01
-1.086760024616793135e-01
-1.073075230999477880e-01
-1.059487100360565343e-01
-1.046008107273893040e-01
-1.032652206147250951e-01
-1.019434962592162680e-01
-1.006373687045785392e-01
-9.934875654893919605e-02
-9.807977889254494708e-02
-9.683276650860479784e-02
-9.561027150424131205e-02
-9.441507362327149211e-02
-9.325018232166328025e-02
-9.211883259916515965e-02
-9.102447293994818389e-02
-8.997074248293424059e-02
-8.896143543134260590e-02
-8.800044842076715224e-02
-8.709170898721750598e-02
-8.623908084570078292e-02
-8.544624433414783893e-02
-8.471654997242768215e-02
-8.405284653133623940e-02
-8.345728713996769521e-02
-8.293112249057846275e-02
-8.247449578135307435e-02
-8.208626027673103509e-02
-8.176384808843756291e-02
-8.150322174548833842e-02
-8.129894011441315960e-02
-8.114436179621226097e-02
-8.103198950353220076e-02
-8.095393247526044833e-02
-8.090243164514772378e-02
-8.087036763580633669e-02
-8.085166508729799140e-02
-8.084152493525631478e-02
-8.083645853348490895e-02
-8.083414782391941389e-02
-8.083319581916939556e-02
-8.083284558369197015e-02
-8.083273199171174539e-02
-8.083269997073384838e-02
-8.083269224790910756e-02
-8.083269068197740381e-02
-8.083269042016787143e-02
-8.083269038484633406e-02
-8.083269038109204552e-02
-8.083269038078599866e-02
-8.083269038076743018e-02
-8.083269038076650037e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
-8.083269038076644486e-02
